code,term
1027000,Alkaline reflux disease
1052296002,Gastritis due to secondary syphilis
10628871000119101,Gastroenteritis caused by influenza
10628911000119103,Gastroenteritis caused by Influenza A virus
1086791000119100,Erosive gastritis
109814008,Acute ulcerative gastroenteritis complicating pneumonia
10999201000119106,Gastroesophageal reflux in child
110433005,Inflammatory thrombosis
111843007,Viral gastroenteritis
123625002,Thrombosed atherosclerotic aneurysm
123634007,Thrombonecrosis
1240571000000101,Gastroenteritis caused by severe acute respiratory syndrome coronavirus 2
12463005,Infectious gastroenteritis
125296000,Recent thrombus
125297009,Organizing thrombus
125298004,Old thrombus
125299007,Calcified thrombus
125300004,Laminated thrombus
125301000,Systemic thrombus
12574004,Noninfectious gastroenteritis
135830006,Pangastritis
13713005,Thromboembolus
142961000119108,Gastroenteritis caused by H1N1 influenza
15445004,Atrophic nonerosive nonspecific gastritis
15556001,Ball thrombus
15643101000119103,Gastroesophageal reflux disease in pregnancy
15749591000119107,Neonatal gastroesophageal reflux
15926411000119101,Gastroesophageal reflux disease co-occurrent and due to paraesophageal hernia
165388009,On examination - blood fails to clot
16872008,Severe hereditary factor VIII deficiency disease
1824008,Allergic gastritis
186143000,(Campylobacter GIT infection (& [diarrhoea] or [enteritis]) or (helicobacter gastritis)
186272008,Tuberculosis of stomach
18935007,Isolated idiopathic granuloma of stomach
189411005,Antemortem thrombus
19137006,Marantic thrombus
196731005,Gastroduodenitis
196735001,Chronic superficial gastritis
196740009,Corrosive gastritis
197011006,Radiation gastroenteritis
197012004,Radiation gastritis
197028009,Dietetic gastritis
2043009,Alcoholic gastritis
21871000119107,Suppurative gastritis
22084008,Postmortem blood clot
22304002,Superficial gastritis
22341001,Thrombosed varices
230314007,Sandifer syndrome
234442002,Hereditary factor VIII deficiency disease with inhibitor
234444001,Congenital factor IX deficiency variant
234445000,Congenital factor IX deficiency with inhibitor
235595009,Gastroesophageal reflux disease
235654003,Acute neutrophilic gastritis
235655002,Infective gastritis
235656001,Reactive gastritis
235657005,Sepsis-related gastritis
235659008,Uremic gastritis
235660003,Chronic follicular gastritis
235661004,Chronic cystic gastritis
235662006,Chronic granulomatous gastritis
235663001,Isolated granulomatous gastritis
235664007,Crohn's disease of stomach
236063005,Adenoviral gastroenteritis
2367005,Acute hemorrhagic gastritis
240332005,Infantile gastroenteritis
