code,term
1011481000000105,Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres
1011491000000107,Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres
1020291000000106,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation
1107411000000104,Estimated glomerular filtration rate by laboratory calculation
166181000000100,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation
167182002,Creatinine clearance-glomerular filtration normal
167183007,Creatinine clearance-glomerular filtration abnormal
222521000000103,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin
231131000000104,Glomerular filtration rate testing
444336003,Calculation of quantitative volume rate of glomerular filtration based on creatinine concentration in serum or plasma specimen
703502005,Glomerular filtration of creatinine
791801000000102,Estimation of glomerular filtration rate
80274001,Glomerular filtration rate
857971000000104,Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula
963601000000106,Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation
963621000000102,Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation
996231000000108,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin
